Organism,Speed,x,y
Twitching motility,1,43037.21178402519,0
Twitching motility,1,43245.936807879945,0
Twitching motility,1,43071.32239614241,0
Twitching motility,1,43326.82338798279,0
Twitching motility,1,43307.94521801337,0
Twitching motility,1,43059.38771014288,0
Twitching motility,1,43137.79737270204,0
Twitching motility,1,43030.05734387576,0
Twitching motility,1,43207.37618399039,0
Twitching motility,1,43308.91939016152,0
Twitching motility,1,43088.14731409936,0
Twitching motility,1,43205.68136143102,0
Twitching motility,1,43054.67841203441,0
Twitching motility,1,43021.96537467837,0
Twitching motility,1,43163.67142805457,0
Twitching motility,1,43109.0842219498,0
Twitching motility,1,43296.195051982766,0
Twitching motility,1,43245.18743257341,0
Twitching motility,1,43144.99900852586,0
Twitching motility,1,43208.750706319464,0
Twitching motility,1,43300.52271659137,0
Twitching motility,1,43176.99980672728,0
Twitching motility,1,43052.548481135396,0
Twitching motility,1,43109.439389969455,0
Twitching motility,1,43114.734834743664,0
Twitching motility,1,43171.861319158226,0
Twitching motility,1,43194.950163887115,0
Twitching motility,1,43110.24717794452,0
Twitching motility,1,43020.161202834686,0
Twitching motility,1,43067.01696862001,0
Twitching motility,1,43054.814044455066,0
Twitching motility,1,43019.82956216461,0
Twitching motility,1,43145.13113682065,0
Twitching motility,1,43107.91082523274,0
Twitching motility,1,43097.74426404922,0
Twitching motility,1,43340.13763030479,0
Twitching motility,1,43118.65701056435,0
Twitching motility,1,43170.292564447736,0
Twitching motility,1,43118.64725066116,0
Twitching motility,1,43182.75465663895,0
Twitching motility,1,43194.99959176709,0
Twitching motility,1,43288.914670919534,0
Twitching motility,1,43071.70174583187,0
Twitching motility,1,43378.50026144809,0
Twitching motility,1,43188.07384414971,0
Twitching motility,1,43123.86006396008,0
Twitching motility,1,43274.63414071407,0
Twitching motility,1,43068.76082462189,0
Twitching motility,1,43288.61325308611,0
Twitching motility,1,43187.568435046356,0
Twitching motility,1,43174.48040327104,0
Twitching motility,1,43300.978757232195,0
Twitching motility,1,43230.81488978374,0
Twitching motility,1,43306.620209167246,0
Twitching motility,1,43299.24766056216,0
Twitching motility,1,43229.38150708517,0
Twitching motility,1,43265.58627235354,0
Twitching motility,1,43279.03460401972,0
Twitching motility,1,43212.312423582654,0
Twitching motility,1,43145.73400291288,0
Twitching motility,1,43167.16496538324,0
Twitching motility,1,43269.28465275001,0
Twitching motility,1,43309.45669289166,0
Twitching motility,1,43230.77172609675,0
Twitching motility,1,43151.75222161645,0
Twitching motility,1,43195.62932215026,0
Twitching motility,1,43124.610387794906,0
Twitching motility,1,43105.73762006243,0
Twitching motility,1,43312.40455308836,0
Twitching motility,1,43185.63286861568,0
Twitching motility,1,43145.32994090719,0
Twitching motility,1,43139.08822259167,0
Twitching motility,1,43098.99269693275,0
Twitching motility,1,43299.028886193875,0
Twitching motility,1,43249.21446930547,0
Twitching motility,1,43129.71216098964,0
Twitching motility,1,43222.384124926524,0
Twitching motility,1,43099.667053931626,0
Twitching motility,1,43178.43900148617,0
Twitching motility,1,43217.77679672884,0
Twitching motility,1,43215.18253412377,0
Twitching motility,1,43252.37855821964,0
Twitching motility,1,43257.20425884053,0
Twitching motility,1,43274.5428751593,0
Twitching motility,1,43290.6375960242,0
Twitching motility,1,43264.826554894214,0
Twitching motility,1,43239.085240280954,0
Twitching motility,1,43230.454686458455,0
Twitching motility,1,43258.918711783364,0
Twitching motility,1,43269.869310901966,0
Twitching motility,1,43236.129218764836,0
Twitching motility,1,43268.42421941599,0
Twitching motility,1,43197.79169871798,0
Twitching motility,1,43208.72419156786,0
Twitching motility,1,43099.20534084388,0
Twitching motility,1,43182.15129049611,0
Twitching motility,1,43342.836429822724,0
Twitching motility,1,43244.80460520252,0
Twitching motility,1,43174.78526406805,0
Twitching motility,1,43331.36783979437,0
Twitching motility,1,43212.062353958376,0
Twitching motility,1,43109.00665932149,0
Twitching motility,1,43225.62806888297,0
Twitching motility,1,43103.054715747945,0
Twitching motility,1,43133.066749766,0
Twitching motility,1,43170.21008266718,0
Twitching motility,1,43204.54854549561,0
Twitching motility,1,43165.07392815058,0
Twitching motility,1,43143.07872153167,0
Twitching motility,1,43181.70446908637,0
Twitching motility,1,43098.86505493312,0
Twitching motility,1,43297.262897529174,0
Twitching motility,1,43243.49176439061,0
Twitching motility,1,43207.61629110575,0
Twitching motility,1,43205.8848916837,0
Twitching motility,1,43217.15285086329,0
Twitching motility,1,43175.83318612026,0
Twitching motility,1,43174.61650369107,0
Twitching motility,1,43119.27885369817,0
Twitching motility,1,43228.10391807789,0
Twitching motility,1,43125.408113581594,0
Twitching motility,1,43291.707703709835,0
Twitching motility,1,43339.25268904399,0
Twitching motility,1,43397.9728796822,0
Twitching motility,1,43200.540816836525,0
Twitching motility,1,43192.94252029434,0
Twitching motility,1,43040.17408948415,0
Twitching motility,1,43115.8683400366,0
Twitching motility,1,43141.46673319419,0
Twitching motility,1,43356.787704624,0
Twitching motility,1,43242.88258027285,0
Twitching motility,1,43350.550361329224,0
Twitching motility,1,43291.585399176925,0
Twitching motility,1,43365.94469970325,0
Twitching motility,1,43155.52174498956,0
Twitching motility,1,43291.14992835419,0
Twitching motility,1,43271.55923770345,0
Twitching motility,1,43336.28868829645,0
Twitching motility,1,43405.87584313075,0
Twitching motility,1,43299.579262004,0
Twitching motility,1,43043.61123944027,0
Twitching motility,1,43288.473236312624,0
Twitching motility,1,43241.55043240357,0
Twitching motility,1,43160.04839835176,0
Twitching motility,1,43274.3863023126,0
Twitching motility,1,43167.419848392485,0
Twitching motility,1,43219.292366737034,0
Twitching motility,1,43145.846081355354,0
Twitching motility,1,43201.81473719864,0
Twitching motility,1,43145.56647352851,0
Twitching motility,1,43047.305512691615,0
Twitching motility,1,43028.11290606251,0
Twitching motility,1,43207.876791029936,0
Twitching motility,1,43200.653034211835,0
Twitching motility,1,43194.0004954061,0
Twitching motility,1,43111.52223034017,0
Twitching motility,1,43034.90127859404,0
Twitching motility,1,43112.543336230796,0
Twitching motility,1,43177.18557531829,0
Twitching motility,1,43280.067598583875,0
Twitching motility,1,43232.0545764782,0
Twitching motility,1,43142.42938167462,0
Twitching motility,1,43325.289096718654,0
Twitching motility,1,43088.80204455461,0
Twitching motility,1,43274.12700823881,0
Twitching motility,1,43205.38055103901,0
Twitching motility,1,43146.09080532123,0
Twitching motility,1,43269.22751443507,0
Twitching motility,1,43222.917319453554,0
Twitching motility,1,43056.59637913178,0
Twitching motility,1,43176.229749543825,0
Twitching motility,1,43129.95384109253,0
Twitching motility,1,43252.991195391165,0
Twitching motility,1,43276.24899242562,0
Twitching motility,1,43252.05796635081,0
Twitching motility,1,43073.30451588798,0
Twitching motility,1,43196.66890942608,0
Twitching motility,1,43235.42314867885,0
Twitching motility,1,43185.80342908902,0
Twitching motility,1,43255.98060677014,0
Twitching motility,1,43096.104984326055,0
Twitching motility,1,43258.077469031094,0
Twitching motility,1,43376.15309748473,0
Twitching motility,1,43302.55686162668,0
Twitching motility,1,43170.87092001317,0
Twitching motility,1,43122.48342012009,0
Twitching motility,1,43195.68686903408,0
Twitching motility,1,43158.91947552911,0
Twitching motility,1,43302.48319796263,0
Twitching motility,1,43250.17225064919,0
Twitching motility,1,43019.92656634562,0
Twitching motility,1,43015.373426589416,0
Twitching motility,1,43061.28237363347,0
Twitching motility,1,43207.35698052542,0
Twitching motility,1,43108.34072341141,0
Twitching motility,1,43169.671561919386,0
Twitching motility,1,43185.17790833418,0
Twitching motility,1,43150.256792591186,0
Twitching motility,1,43304.263264843496,0
Twitching motility,1,43138.15430011251,0
Twitching motility,1,43403.64091080823,0
Twitching motility,1,43158.77724008425,0
Twitching motility,1,43403.829423527466,0
Twitching motility,1,43214.385854004184,0
Twitching motility,1,43199.47506573051,0
Twitching motility,1,43151.04237745865,0
Twitching motility,1,43289.687405727105,0
Twitching motility,1,43190.4254766067,0
Twitching motility,1,43164.27025755984,0
Twitching motility,1,43201.16893798509,0
Twitching motility,1,43190.35808433243,0
Twitching motility,1,43187.82591846329,0
Twitching motility,1,43229.92875537905,0
Twitching motility,1,43154.85716494988,0
Twitching motility,1,43168.15079240664,0
Twitching motility,1,43249.472553588916,0
Twitching motility,1,43190.87320122565,0
Twitching motility,1,43216.5239177593,0
Twitching motility,1,43180.96819175361,0
Twitching motility,1,43247.270054667024,0
Twitching motility,1,43397.61240229057,0
Twitching motility,1,43234.82300037751,0
Twitching motility,1,43181.893217527075,0
Twitching motility,1,43276.71651840373,0
Twitching motility,1,43230.56119334209,0
Twitching motility,1,43070.486993651604,0
Twitching motility,1,43145.151464038994,0
Twitching motility,1,43264.54584878334,0
Twitching motility,1,43175.29415558418,0
Twitching motility,1,43289.78863138426,0
Twitching motility,1,43214.58555247169,0
Twitching motility,1,43354.858479376184,0
Twitching motility,1,43231.26385353296,0
Twitching motility,1,43152.023770581,0
Twitching motility,1,43136.64626701572,0
Twitching motility,1,43213.9420848107,0
Twitching motility,1,43281.03968240903,0
Twitching motility,1,43205.75552556338,0
Twitching motility,1,43175.13665576419,0
Twitching motility,1,43091.697567000054,0
Twitching motility,1,43181.9038715167,0
Twitching motility,1,43226.81971334899,0
Twitching motility,1,43278.26963555929,0
Twitching motility,1,43057.459636449115,0
Twitching motility,1,43215.55374106718,0
Twitching motility,1,43245.34479374904,0
Twitching motility,1,43172.55940372613,0
Twitching motility,1,43186.72367894929,0
Twitching motility,1,43136.29889107589,0
Twitching motility,1,43319.8589701734,0
Twitching motility,1,43389.58278323454,0
Twitching motility,1,43098.518857291434,0
Twitching motility,1,43261.48220995488,0
Twitching motility,1,43100.26909147715,0
Twitching motility,1,43069.24783992162,0
Twitching motility,1,43347.81748874602,0
Twitching motility,1,43121.305713178124,0
Twitching motility,1,43106.314942962956,0
Twitching motility,1,43128.64485913701,0
Twitching motility,1,43058.40153552266,0
Twitching motility,1,43228.03337424039,0
Twitching motility,1,43237.48452506401,0
Twitching motility,1,43391.4388024786,0
Twitching motility,1,43225.52052505594,0
Twitching motility,1,43168.58154317294,0
Twitching motility,1,43274.05402083928,0
Twitching motility,1,43119.40807043016,0
